nav_id,lon,lat,order
0,-80.1150898,26.7877536,0
3361,-80.11515848909926,26.787286909059272,1
3362,-80.11516258273328,26.787094251871157,2
3359,-80.11530802458316,26.78537522568353,3
3360,-80.1153184373732,26.784535279791466,4
3363,-80.11525160510054,26.784492961654905,5
3364,-80.11496525218371,26.784558675268954,6
3488,-80.11258912425006,26.782909774744116,7
3489,-80.11093807128331,26.780615924290746,8
3217,-80.11090646684251,26.77807094910316,9
2403,-80.10882161830634,26.77798368019287,10
2402,-80.1088222626444,26.777901158150506,11
2401,-80.1087303217269,26.777900579793002,12
2400,-80.10872967732237,26.777983101833303,13
2391,-80.10835331812632,26.777971170339487,14
2390,-80.1083539628026,26.777888648307524,15
2389,-80.10826202190691,26.77788806964639,16
2388,-80.10826137716418,26.777970591676294,17
2399,-80.10792756797095,26.777981150472872,18
2398,-80.1079282129553,26.777898628450604,19
2397,-80.10783627206226,26.77789804951301,20
2394,-80.10780666299036,26.777880968491132,21
2395,-80.10780601791863,26.77796349051087,22
2396,-80.10783562701145,26.777980571533206,23
2392,-80.10771407697641,26.77796291149268,24
2393,-80.1077147221146,26.777880389475012,25
3512,-80.10765972148971,26.777856898662673,26
3513,-80.10742025222918,26.777850784701894,27
1326,-80.10735248775069,26.77796779065292,28
1325,-80.10735313315043,26.777885268643452,29
1324,-80.10726119228256,26.77788468933295,30
1323,-80.10726054681638,26.777967211340354,31
1532,-80.10724242221691,26.7780715793263,32
1533,-80.10733436323483,26.77807215865271,33
1534,-80.1073337178163,26.778154680659572,34
1531,-80.10724177673194,26.778154101331097,35
1328,-80.10722819215295,26.778249869321098,36
1329,-80.10732013331412,26.778250448660305,37
1330,-80.10731948788029,26.77833297066477,38
1327,-80.10722754665268,26.778332391323502,39
3502,-80.10733195915881,26.778370205792022,40
3503,-80.10733062939778,26.778463608540797,41
2254,-80.10729879342935,26.77850909867156,42
2255,-80.10729814797287,26.778591620672536,43
2256,-80.10728976348233,26.778628708676475,44
2257,-80.10728911801598,26.778711230675853,45
2252,-80.1072745835679,26.778821338684622,46
2253,-80.10727393808519,26.778903860681414,47
2250,-80.10725325371156,26.77914815869694,48
2251,-80.10725260820426,26.779230680689444,49
2248,-80.10716066625521,26.779230101286863,50
2249,-80.10716131182896,26.77914757929643,51
3507,-80.10715037412099,26.77934200842822,52
3506,-80.10714100609498,26.779807787818253,53
1186,-80.10711788151748,26.779990469279333,54
1187,-80.10720982407798,26.77999104872485,55
1188,-80.10720917851573,26.780073570706552,56
1058,-80.10720959412991,26.780115438726888,57
1059,-80.10720894856401,26.78019796070714,58
1056,-80.10711700583686,26.780197381256926,59
1057,-80.10711765146922,26.78011485927874,60
1185,-80.10711723588877,26.78007299125897,61
1061,-80.10710376135849,26.78041303927315,62
1062,-80.10719570425904,26.780413618736265,63
1063,-80.10719505867473,26.780496140712724,64
1060,-80.10710311570773,26.780495561247548,65
1065,-80.10709276124865,26.780706159268494,66
1066,-80.10718470438506,26.7807067387446,67
1067,-80.1071840587846,26.780789260717395,68
1064,-80.10709211558174,26.780788681239226,69
1069,-80.10708282114635,26.780978799264243,70
1070,-80.10717476450216,26.780979378752235,71
1071,-80.10717411888689,26.781061900721635,72
1068,-80.10708217546461,26.781061321231576,73
1190,-80.1070700210645,26.781201619259306,74
1191,-80.10716196459948,26.78120219876006,75
1192,-80.10716131896872,26.78128472072657,76
1189,-80.10706937536727,26.78128414122376,77
1194,-80.1070622809946,26.781388859256104,78
1195,-80.10715422468023,26.78138943876561,79
1196,-80.10715357903864,26.781471960729778,80
1193,-80.10706163528654,26.781471381218203,81
1198,-80.10704898085545,26.781759549250395,82
1199,-80.1071409248394,26.781760128775932,83
1200,-80.1071402791778,26.781842650735477,84
1197,-80.1070483351274,26.781842071207876,85
1202,-80.10704150078293,26.78195323924725,86
1203,-80.10713344492272,26.781953818781506,87
1204,-80.1071327992503,26.78203634073862,88
1201,-80.10704085504405,26.7820357612023,89
1206,-80.10703675070117,26.782168059244867,90
1207,-80.10712869501391,26.78216863878649,91
1208,-80.10712804933205,26.782251160741,92
1205,-80.10703610495285,26.782250581197314,93
1210,-80.10702547060174,26.78243464924023,94
1211,-80.10711741512898,26.782435228794498,95
1212,-80.1071167694315,26.78251775074565,96
1209,-80.1070248248378,26.78251717118932,97
1049,-80.10701446050635,26.78269059923572,98
1050,-80.10710640523952,26.78269117880224,99
1051,-80.10710575952692,26.78277370075016,100
1048,-80.10701381472727,26.782773121181567,101
1214,-80.10699472041172,26.782952919228443,102
1215,-80.10708666535575,26.78295349881301,103
1216,-80.10708601962153,26.78303602075743,104
1213,-80.10699407461104,26.783035441170792,105
1218,-80.10699157033696,26.78314815922664,106
1219,-80.1070835154382,26.783148738817157,107
1220,-80.10708286969626,26.783231260759226,108
1217,-80.10699092452853,26.78323068116665,109
3288,-80.10691567158693,26.783231411097635,110
1223,-80.10677995558369,26.78324352892059,111
1224,-80.10677930961955,26.783326050854708,112
1221,-80.10668736438309,26.783325471063225,113
1222,-80.10668801041368,26.78324294913117,114
1227,-80.10657073565505,26.78323954899078,115
1228,-80.10657008953974,26.78332207092023,116
1225,-80.10647814431174,26.78332149099304,117
1226,-80.10647879049351,26.783238969065653,118
1231,-80.10622560576839,26.783222499106397,119
1232,-80.10622495940397,26.78330502102826,120
1229,-80.10613301419838,26.783304440877412,121
1230,-80.10613366062925,26.78322191895762,122
1235,-80.10570939594564,26.78321553927962,123
1240,-80.10570677918027,26.783228271190236,124
1236,-80.10570874920815,26.783298061189917,125
1233,-80.10561680402114,26.78329748070418,126
1237,-80.10561483404955,26.783227690704628,127
1234,-80.10561745082511,26.783214958795956,128
1238,-80.10561548085298,26.78314516879563,129
1239,-80.10570742591723,26.78314574927918,130
1241,-80.10562897415576,26.78298473071321,131
1244,-80.1057209190911,26.78298531118479,132
1243,-80.10572156581101,26.782902789270587,133
1242,-80.10562962094215,26.782902208801072,134
1245,-80.10564932425937,26.782753220723716,135
1248,-80.10574126900869,26.782753801177464,136
1247,-80.1057419157074,26.7826712792601,137
1246,-80.10564997102456,26.782670698808417,138
3019,-80.10572446234762,26.783229320184347,139
